id,bname,price,pages
1,The Great Gatsby,1200,256
2,To Kill a Mockingbird,950,336
3,Pride and Prejudice,800,432
4,1984,1100,328
5,The Catcher in the Rye,900,277
6,Beloved,1050,352
7,Brave New World,950,311
8,The Grapes of Wrath,1000,464
9,Moby-Dick,1150,624
10,One Hundred Years of Solitude,950,417
11,The Adventures of Huckleberry Finn,850,366
12,The Scarlet Letter,950,360
13,The Lord of the Rings,1200,1178
14,Frankenstein,900,280
15,Anna Karenina,1100,864
16,The Picture of Dorian Gray,1000,254
17,The Hobbit,950,320
18,Heart of Darkness,850,96
19,A Tale of Two Cities,1050,544
20,Animal Farm,800,112
21,Les Misérables,1150,1232
22,The Odyssey,1000,541
23,Wuthering Heights,1200,342
24,The Count of Monte Cristo,1100,1276
25,Fahrenheit ,950,249